l0 density,l1 density,min,max,image
0.4345703125,5.27960205078125,-295,1,batch_00777_protodune-orig-4-3-W.npz
0.078125,0.44244384765625,0,8,batch_00232_protodune-orig-5-5-W.npz
0.04058837890625,1.25140380859375,-92,0,batch_00475_protodune-orig-3-0-W.npz
0.54107666015625,0.982421875,0,4,batch_00577_protodune-orig-0-0-W.npz
0.1519775390625,3.5078125,-133,0,batch_00562_protodune-orig-4-0-W.npz
0.42584228515625,10.99407958984375,-388,3,batch_00169_protodune-orig-0-5-W.npz
0.03289794921875,1.13287353515625,-134,0,batch_00424_protodune-orig-6-5-W.npz
0.06121826171875,1.49761962890625,-140,1,batch_00830_protodune-orig-8-3-W.npz
0.0081787109375,0.0167236328125,-32,0,batch_00470_protodune-orig-0-3-W.npz
0.03240966796875,0.87298583984375,-152,0,batch_00563_protodune-orig-8-5-W.npz
0.296875,3.14324951171875,-167,1,batch_00907_protodune-orig-7-0-W.npz
0.15985107421875,0.15985107421875,0,1,batch_00910_protodune-orig-0-1-W.npz
0.1114501953125,2.3692626953125,-152,0,batch_00122_protodune-orig-3-5-W.npz
0.209716796875,0.209716796875,0,1,batch_00408_protodune-orig-8-0-W.npz
0.4703369140625,2.52001953125,-200,4,batch_00810_protodune-orig-5-3-W.npz
0.0888671875,1.8668212890625,-128,0,batch_00169_protodune-orig-6-3-W.npz
0.10150146484375,2.3814697265625,-125,0,batch_00181_protodune-orig-4-4-W.npz
0.399658203125,7.61993408203125,-122,0,batch_00504_protodune-orig-6-4-W.npz
0.06512451171875,1.61566162109375,-178,1,batch_00437_protodune-orig-5-3-W.npz
0.0234375,0.05413818359375,0,3,batch_00923_protodune-orig-1-3-W.npz
0.95660400390625,0.95660400390625,0,1,batch_00069_protodune-orig-7-4-W.npz
0.11328125,2.27325439453125,-134,0,batch_00597_protodune-orig-2-3-W.npz
0.07025146484375,1.89654541015625,-197,1,batch_00967_protodune-orig-2-5-W.npz
0.26727294921875,0.31085205078125,0,2,batch_00955_protodune-orig-4-2-W.npz
0.06524658203125,0.9190673828125,-103,0,batch_00410_protodune-orig-0-0-W.npz
0.07574462890625,1.79058837890625,-168,0,batch_00092_protodune-orig-7-3-W.npz
0.16632080078125,3.31951904296875,-119,0,batch_00141_protodune-orig-5-5-W.npz
0.078125,1.6783447265625,-104,18,batch_00697_protodune-orig-8-0-W.npz
0.00701904296875,0.00701904296875,-1,0,batch_00358_protodune-orig-0-1-W.npz
0.071533203125,1.93951416015625,-184,0,batch_00125_protodune-orig-5-4-W.npz
0.47637939453125,4.192626953125,-311,1,batch_00497_protodune-orig-9-5-W.npz
0.05517578125,1.20257568359375,-94,0,batch_00036_protodune-orig-1-1-W.npz
0.0975341796875,1.74969482421875,-124,0,batch_00696_protodune-orig-0-2-W.npz
0.09613037109375,1.96405029296875,-128,0,batch_00585_protodune-orig-1-2-W.npz
0.00909423828125,0.00909423828125,0,1,batch_00033_protodune-orig-6-0-W.npz
0.082763671875,2.32550048828125,-89,0,batch_00924_protodune-orig-5-4-W.npz
0.23101806640625,4.41845703125,-120,0,batch_00774_protodune-orig-4-3-W.npz
0.0643310546875,0.71319580078125,-170,11,batch_00942_protodune-orig-5-4-W.npz
0.0281982421875,0.0281982421875,-1,0,batch_00780_protodune-orig-9-3-W.npz
0.046875,0.046875,0,1,batch_00625_protodune-orig-1-1-W.npz
0.23504638671875,5.3492431640625,-149,0,batch_00293_protodune-orig-7-2-W.npz
0.1324462890625,1.9215087890625,-202,1,batch_00144_protodune-orig-7-3-W.npz
0.1602783203125,2.96441650390625,-103,0,batch_00136_protodune-orig-1-1-W.npz
0.08319091796875,0.08319091796875,0,1,batch_00848_protodune-orig-9-2-W.npz
0.392578125,1.379150390625,-151,5,batch_00509_protodune-orig-5-3-W.npz
0.25616455078125,0.25616455078125,0,1,batch_00758_protodune-orig-4-4-W.npz
0.21771240234375,1.864990234375,-152,5,batch_00234_protodune-orig-0-0-W.npz
0.33154296875,6.0784912109375,-159,1,batch_00659_protodune-orig-0-3-W.npz
0.08782958984375,2.7938232421875,-98,0,batch_00875_protodune-orig-1-0-W.npz
0.4002685546875,1.6104736328125,-119,2,batch_00343_protodune-orig-2-3-W.npz
0.03125,0.250244140625,0,13,batch_00301_protodune-orig-8-4-W.npz
0.03546142578125,1.39959716796875,-150,0,batch_00451_protodune-orig-3-5-W.npz
0.324462890625,1.90313720703125,-155,2,batch_00154_protodune-orig-7-5-W.npz
0.43359375,0.43359375,0,1,batch_00518_protodune-orig-0-5-W.npz
0.29595947265625,0.29595947265625,0,1,batch_00711_protodune-orig-3-1-W.npz
0.28125,0.421630859375,0,2,batch_00285_protodune-orig-8-0-W.npz
0.30584716796875,0.30584716796875,0,1,batch_00034_protodune-orig-1-0-W.npz
0.2059326171875,2.69171142578125,-175,10,batch_00768_protodune-orig-0-3-W.npz
0.068359375,1.6810302734375,-174,1,batch_00342_protodune-orig-7-4-W.npz
0.14239501953125,2.337646484375,-109,0,batch_00938_protodune-orig-6-3-W.npz
0.15191650390625,1.57318115234375,-172,8,batch_00931_protodune-orig-4-3-W.npz
0.15655517578125,1.384521484375,-100,4,batch_00677_protodune-orig-2-1-W.npz
0.11431884765625,2.77203369140625,-95,0,batch_00288_protodune-orig-0-1-W.npz
0.13818359375,1.561279296875,-176,3,batch_00060_protodune-orig-5-3-W.npz
0.37664794921875,10.28533935546875,-170,0,batch_00898_protodune-orig-0-2-W.npz
0.31683349609375,2.159912109375,-230,4,batch_00937_protodune-orig-2-1-W.npz
0.0625,0.0625,0,1,batch_00207_protodune-orig-6-2-W.npz
0.047607421875,0.82794189453125,-136,0,batch_00513_protodune-orig-1-3-W.npz
0.07965087890625,1.6373291015625,-117,0,batch_00650_protodune-orig-6-4-W.npz
0.04290771484375,0.04290771484375,0,1,batch_00428_protodune-orig-3-2-W.npz
0.0235595703125,0.25048828125,-100,0,batch_00090_protodune-orig-9-0-W.npz
0.3416748046875,0.3416748046875,0,1,batch_00051_protodune-orig-0-2-W.npz
0.18896484375,4.6121826171875,-173,0,batch_00963_protodune-orig-7-2-W.npz
0.0321044921875,1.00274658203125,-105,0,batch_00849_protodune-orig-3-1-W.npz
0.18914794921875,2.68621826171875,-211,11,batch_00557_protodune-orig-4-0-W.npz
0.07952880859375,1.57830810546875,-107,0,batch_00711_protodune-orig-5-4-W.npz
0.527587890625,5.39459228515625,-269,1,batch_00755_protodune-orig-6-5-W.npz
0.4609375,0.52178955078125,0,2,batch_00122_protodune-orig-3-4-W.npz
0.4609375,0.5721435546875,0,2,batch_00674_protodune-orig-3-1-W.npz
0.017578125,0.5556640625,-115,0,batch_00550_protodune-orig-4-2-W.npz
0.07928466796875,1.5074462890625,-96,0,batch_00046_protodune-orig-8-0-W.npz
0.29620361328125,2.152099609375,-175,2,batch_00849_protodune-orig-0-2-W.npz
0.91796875,0.91796875,0,1,batch_00201_protodune-orig-2-0-W.npz
0.235107421875,4.46990966796875,-121,0,batch_00314_protodune-orig-1-3-W.npz
0.53741455078125,2.252197265625,-174,3,batch_00040_protodune-orig-1-5-W.npz
0.217041015625,6.128662109375,-86,0,batch_00257_protodune-orig-2-1-W.npz
0.03436279296875,0.03436279296875,0,1,batch_00677_protodune-orig-6-2-W.npz
0.0416259765625,1.09619140625,-125,0,batch_00457_protodune-orig-3-5-W.npz
0.06378173828125,1.326904296875,-100,0,batch_00745_protodune-orig-6-2-W.npz
0.00836181640625,0.1812744140625,-90,0,batch_00743_protodune-orig-5-1-W.npz
0.0078125,0.015625,0,2,batch_00154_protodune-orig-7-1-W.npz
0.24334716796875,5.87445068359375,-131,0,batch_00004_protodune-orig-7-1-W.npz
0.08642578125,1.82952880859375,-112,0,batch_00010_protodune-orig-7-1-W.npz
0.27166748046875,2.58868408203125,-105,1,batch_00680_protodune-orig-9-0-W.npz
0.083740234375,1.8031005859375,-149,1,batch_00577_protodune-orig-3-5-W.npz
0.42279052734375,1.7613525390625,-112,3,batch_00096_protodune-orig-5-1-W.npz
0.08709716796875,1.744384765625,-107,0,batch_00374_protodune-orig-2-5-W.npz
0.0264892578125,1.0802001953125,-190,1,batch_00240_protodune-orig-8-0-W.npz
0.05487060546875,1.634033203125,-165,0,batch_00490_protodune-orig-8-5-W.npz
0.0255126953125,0.35125732421875,-120,0,batch_00917_protodune-orig-5-3-W.npz
0.9976806640625,6.24749755859375,-345,1,batch_00469_protodune-orig-3-0-W.npz
0.0806884765625,1.1470947265625,-95,1,batch_00140_protodune-orig-9-3-W.npz
0.4140625,0.4140625,0,1,batch_00720_protodune-orig-9-4-W.npz
0.7525634765625,2.81884765625,-86,3,batch_00989_protodune-orig-2-3-W.npz
0.1015625,0.1015625,0,1,batch_00714_protodune-orig-4-0-W.npz
0.15997314453125,0.15997314453125,0,1,batch_00850_protodune-orig-2-3-W.npz
0.33416748046875,0.33416748046875,0,1,batch_00074_protodune-orig-0-4-W.npz
0.04443359375,1.20892333984375,-137,0,batch_00944_protodune-orig-9-5-W.npz
0.09417724609375,0.09417724609375,0,1,batch_00584_protodune-orig-5-5-W.npz
0.03961181640625,1.37628173828125,-168,11,batch_00747_protodune-orig-1-1-W.npz
0.0654296875,1.53436279296875,-138,0,batch_00982_protodune-orig-8-0-W.npz
0.0703125,0.0703125,0,1,batch_00197_protodune-orig-9-2-W.npz
0.85302734375,16.42791748046875,-230,1,batch_00610_protodune-orig-3-3-W.npz
0.00811767578125,0.40692138671875,-154,0,batch_00923_protodune-orig-3-2-W.npz
0.4375,0.899658203125,0,3,batch_00529_protodune-orig-2-4-W.npz
0.31640625,3.52349853515625,-130,0,batch_00317_protodune-orig-8-3-W.npz
0.05328369140625,1.21112060546875,-107,0,batch_00708_protodune-orig-1-4-W.npz
0.59027099609375,2.9405517578125,-187,2,batch_00224_protodune-orig-7-0-W.npz
0.0859375,0.10418701171875,0,2,batch_00789_protodune-orig-3-0-W.npz
0.09356689453125,1.84906005859375,-111,0,batch_00241_protodune-orig-2-4-W.npz
0.14703369140625,0.14703369140625,0,1,batch_00309_protodune-orig-2-0-W.npz
0.4801025390625,1.8394775390625,-139,1,batch_00975_protodune-orig-2-3-W.npz
0.4140625,1.35113525390625,0,5,batch_00533_protodune-orig-4-3-W.npz
0.27069091796875,0.5107421875,0,4,batch_00430_protodune-orig-0-1-W.npz
0.0479736328125,1.2421875,-108,0,batch_00491_protodune-orig-8-1-W.npz
0.00885009765625,0.26123046875,-102,0,batch_00902_protodune-orig-8-0-W.npz
0.1484375,0.35443115234375,0,3,batch_00900_protodune-orig-3-5-W.npz
0.05078125,1.2452392578125,-114,0,batch_00833_protodune-orig-0-0-W.npz
0.121826171875,0.121826171875,0,1,batch_00683_protodune-orig-4-4-W.npz
0.02197265625,0.18218994140625,-178,8,batch_00648_protodune-orig-2-1-W.npz
0.2421875,0.7794189453125,0,7,batch_00255_protodune-orig-1-0-W.npz
0.02264404296875,0.5076904296875,-132,0,batch_00381_protodune-orig-7-5-W.npz
0.0390625,0.18670654296875,0,6,batch_00964_protodune-orig-7-3-W.npz
0.0289306640625,1.485107421875,-204,13,batch_00571_protodune-orig-9-2-W.npz
0.2386474609375,0.2386474609375,0,1,batch_00278_protodune-orig-9-2-W.npz
0.12451171875,2.14837646484375,-108,0,batch_00453_protodune-orig-8-3-W.npz
0.36370849609375,2.21905517578125,-120,1,batch_00512_protodune-orig-4-4-W.npz
0.05572509765625,0.7861328125,-139,0,batch_00684_protodune-orig-0-1-W.npz
0.2403564453125,11.3355712890625,-164,0,batch_00482_protodune-orig-6-5-W.npz
0.1484375,0.2879638671875,0,2,batch_00948_protodune-orig-5-1-W.npz
0.2308349609375,1.72760009765625,-143,2,batch_00692_protodune-orig-4-3-W.npz
0.01470947265625,0.01470947265625,0,1,batch_00903_protodune-orig-2-4-W.npz
0.0587158203125,1.78851318359375,-137,0,batch_00258_protodune-orig-4-5-W.npz
0.073974609375,1.65655517578125,-133,0,batch_00718_protodune-orig-6-4-W.npz
0.0394287109375,1.407470703125,-113,1,batch_00376_protodune-orig-3-5-W.npz
0.17828369140625,3.54901123046875,-140,0,batch_00111_protodune-orig-6-0-W.npz
0.63043212890625,1.955078125,-116,1,batch_00047_protodune-orig-2-0-W.npz
0.1484375,0.1484375,0,1,batch_00362_protodune-orig-7-1-W.npz
0.32196044921875,3.48992919921875,-113,0,batch_00606_protodune-orig-9-1-W.npz
0.7176513671875,1.1854248046875,-177,2,batch_00680_protodune-orig-2-1-W.npz
0.12445068359375,1.8089599609375,-102,0,batch_00881_protodune-orig-0-3-W.npz
0.06719970703125,1.62548828125,-215,12,batch_00600_protodune-orig-9-4-W.npz
0.04296875,0.7061767578125,-134,0,batch_00147_protodune-orig-0-1-W.npz
0.212646484375,0.212646484375,0,1,batch_00034_protodune-orig-6-1-W.npz
0.08868408203125,1.80877685546875,-194,0,batch_00627_protodune-orig-7-2-W.npz
0.18475341796875,0.18475341796875,-1,0,batch_00365_protodune-orig-7-5-W.npz
0.01593017578125,0.41485595703125,-169,0,batch_00147_protodune-orig-8-2-W.npz
0.10504150390625,2.16278076171875,-136,0,batch_00240_protodune-orig-7-5-W.npz
0.33184814453125,0.33184814453125,0,1,batch_00074_protodune-orig-9-2-W.npz
0.01226806640625,0.01226806640625,-1,0,batch_00036_protodune-orig-8-3-W.npz
0.328125,0.36724853515625,0,2,batch_00125_protodune-orig-0-4-W.npz
0.10919189453125,2.639404296875,-165,0,batch_00649_protodune-orig-8-2-W.npz
0.08209228515625,1.967529296875,-134,0,batch_00470_protodune-orig-3-5-W.npz
0.02783203125,0.91046142578125,-107,0,batch_00067_protodune-orig-5-1-W.npz
0.58349609375,1.88623046875,-118,1,batch_00287_protodune-orig-2-0-W.npz
0.4453125,0.4453125,0,1,batch_00038_protodune-orig-4-3-W.npz
0.015625,0.0234375,0,2,batch_00707_protodune-orig-0-2-W.npz
0.0755615234375,1.9913330078125,-129,0,batch_00977_protodune-orig-5-1-W.npz
0.2666015625,0.31036376953125,0,2,batch_00960_protodune-orig-2-0-W.npz
0.091552734375,1.87506103515625,-203,1,batch_00458_protodune-orig-9-3-W.npz
0.1649169921875,3.1414794921875,-124,0,batch_00010_protodune-orig-3-4-W.npz
0.0494384765625,0.0494384765625,0,1,batch_00598_protodune-orig-1-1-W.npz
0.00933837890625,0.28131103515625,-113,0,batch_00719_protodune-orig-2-3-W.npz
0.05035400390625,1.3917236328125,-154,3,batch_00410_protodune-orig-1-4-W.npz
0.029541015625,1.48553466796875,-170,0,batch_01000_protodune-orig-7-2-W.npz
0.15350341796875,1.6229248046875,-154,5,batch_00006_protodune-orig-1-2-W.npz
0.1094970703125,1.858642578125,-86,0,batch_00150_protodune-orig-4-4-W.npz
0.12823486328125,0.1373291015625,0,2,batch_00285_protodune-orig-3-3-W.npz
0.08447265625,2.1915283203125,-147,0,batch_00545_protodune-orig-4-2-W.npz
0.10577392578125,1.380615234375,-123,1,batch_00204_protodune-orig-8-5-W.npz
0.00830078125,0.19549560546875,-92,0,batch_00367_protodune-orig-5-0-W.npz
0.4609375,0.47125244140625,0,2,batch_00604_protodune-orig-8-4-W.npz
0.02398681640625,0.6600341796875,-93,0,batch_00039_protodune-orig-4-5-W.npz
0.6015625,0.6015625,0,1,batch_00420_protodune-orig-8-2-W.npz
0.27203369140625,1.48553466796875,-103,1,batch_00892_protodune-orig-9-1-W.npz
0.8848876953125,1.08984375,-114,2,batch_00985_protodune-orig-4-3-W.npz
0.59619140625,8.10986328125,-253,1,batch_00981_protodune-orig-2-4-W.npz
0.2474365234375,7.410400390625,-314,3,batch_00159_protodune-orig-8-3-W.npz
0.0234375,0.17596435546875,0,9,batch_00163_protodune-orig-8-1-W.npz
0.4453125,0.4453125,0,1,batch_00666_protodune-orig-3-1-W.npz
0.05010986328125,0.44598388671875,-90,0,batch_00121_protodune-orig-4-1-W.npz
1.0,1.0,1,1,batch_00572_protodune-orig-2-2-W.npz
0.75421142578125,12.9913330078125,-282,1,batch_00385_protodune-orig-8-1-W.npz
0.07666015625,1.81146240234375,-152,0,batch_00015_protodune-orig-3-5-W.npz
0.67535400390625,2.325927734375,-169,1,batch_00297_protodune-orig-6-3-W.npz
0.22064208984375,0.22064208984375,0,1,batch_00651_protodune-orig-3-0-W.npz
0.1597900390625,1.5963134765625,-155,5,batch_00673_protodune-orig-7-1-W.npz
0.111572265625,0.19342041015625,0,2,batch_00915_protodune-orig-5-2-W.npz
0.02362060546875,0.35321044921875,-160,1,batch_00889_protodune-orig-5-5-W.npz
0.0667724609375,1.5103759765625,-130,0,batch_00637_protodune-orig-8-1-W.npz
0.04620361328125,1.213134765625,-111,0,batch_00743_protodune-orig-5-4-W.npz
0.25390625,5.34259033203125,-103,0,batch_00144_protodune-orig-8-0-W.npz
0.11480712890625,1.99853515625,-134,0,batch_00593_protodune-orig-2-2-W.npz
0.02935791015625,1.29473876953125,-180,0,batch_00908_protodune-orig-3-5-W.npz
0.39801025390625,1.72454833984375,-138,1,batch_00583_protodune-orig-5-3-W.npz
0.0135498046875,0.0135498046875,0,1,batch_00839_protodune-orig-3-5-W.npz
0.05767822265625,1.6512451171875,-86,0,batch_00176_protodune-orig-7-2-W.npz
0.107177734375,2.5318603515625,-119,0,batch_00586_protodune-orig-4-3-W.npz
0.1065673828125,0.1065673828125,0,1,batch_00972_protodune-orig-1-2-W.npz
0.4749755859375,0.4749755859375,0,1,batch_00592_protodune-orig-3-3-W.npz
0.08587646484375,1.29925537109375,-127,0,batch_00397_protodune-orig-8-3-W.npz
0.14056396484375,3.31280517578125,-169,0,batch_00072_protodune-orig-6-1-W.npz
0.1400146484375,2.20062255859375,-167,2,batch_00315_protodune-orig-3-1-W.npz
0.228759765625,1.79827880859375,-127,4,batch_00439_protodune-orig-4-3-W.npz
0.13287353515625,0.17974853515625,0,2,batch_00887_protodune-orig-8-2-W.npz
0.046875,0.132568359375,0,3,batch_00305_protodune-orig-1-4-W.npz
0.41046142578125,7.26141357421875,-108,0,batch_00187_protodune-orig-4-5-W.npz
0.02447509765625,0.32305908203125,-136,0,batch_00583_protodune-orig-1-2-W.npz
0.09844970703125,2.6546630859375,-227,14,batch_00184_protodune-orig-5-0-W.npz
0.3671875,0.3671875,0,1,batch_00112_protodune-orig-0-3-W.npz
1.0,1.0,1,1,batch_00916_protodune-orig-5-3-W.npz
0.24737548828125,1.332275390625,-109,1,batch_00623_protodune-orig-8-3-W.npz
0.625,0.625,0,1,batch_00083_protodune-orig-0-4-W.npz
0.0721435546875,1.59521484375,-126,0,batch_00148_protodune-orig-3-4-W.npz
0.2679443359375,0.2679443359375,0,1,batch_00503_protodune-orig-8-4-W.npz
0.32470703125,5.01177978515625,-103,0,batch_00717_protodune-orig-9-3-W.npz
0.4296875,0.4296875,0,1,batch_00019_protodune-orig-9-5-W.npz
0.05938720703125,1.2852783203125,-102,0,batch_00534_protodune-orig-2-2-W.npz
0.18194580078125,5.905029296875,-186,0,batch_00619_protodune-orig-5-0-W.npz
0.02984619140625,0.52392578125,-189,3,batch_00205_protodune-orig-1-0-W.npz
0.524169921875,10.5548095703125,-230,1,batch_00544_protodune-orig-6-4-W.npz
0.06927490234375,1.2760009765625,-104,0,batch_00014_protodune-orig-8-4-W.npz
0.01904296875,0.74951171875,-117,0,batch_00443_protodune-orig-1-4-W.npz
0.046875,0.1943359375,0,5,batch_00742_protodune-orig-8-2-W.npz
0.3203125,0.58251953125,0,3,batch_00171_protodune-orig-4-1-W.npz
0.05364990234375,0.05364990234375,0,1,batch_00894_protodune-orig-3-4-W.npz
0.18426513671875,1.99957275390625,-164,1,batch_00501_protodune-orig-9-4-W.npz
0.1339111328125,2.659423828125,-98,0,batch_00927_protodune-orig-6-1-W.npz
0.40777587890625,7.85968017578125,-126,0,batch_00688_protodune-orig-0-2-W.npz
0.164794921875,1.6400146484375,-180,2,batch_00686_protodune-orig-5-3-W.npz
0.1436767578125,3.29339599609375,-136,0,batch_00838_protodune-orig-5-4-W.npz
0.19879150390625,1.5802001953125,-181,6,batch_00854_protodune-orig-8-5-W.npz
0.3948974609375,1.8038330078125,-132,3,batch_00707_protodune-orig-6-5-W.npz
0.01513671875,0.01513671875,0,1,batch_00672_protodune-orig-8-3-W.npz
0.2462158203125,0.2462158203125,0,1,batch_00938_protodune-orig-5-2-W.npz
0.4478759765625,1.588134765625,-89,1,batch_00079_protodune-orig-4-4-W.npz
0.12725830078125,2.22967529296875,-200,2,batch_00441_protodune-orig-0-5-W.npz
0.453125,1.0428466796875,0,4,batch_00201_protodune-orig-3-3-W.npz
0.2723388671875,0.2723388671875,0,1,batch_00895_protodune-orig-5-4-W.npz
0.11810302734375,1.85882568359375,-93,0,batch_00017_protodune-orig-0-4-W.npz
0.21875,1.1033935546875,0,8,batch_00846_protodune-orig-6-5-W.npz
0.14666748046875,2.47406005859375,-102,0,batch_00755_protodune-orig-2-4-W.npz
0.08514404296875,2.80499267578125,-109,0,batch_00661_protodune-orig-2-5-W.npz
0.1494140625,2.9989013671875,-161,0,batch_00625_protodune-orig-0-5-W.npz
0.04010009765625,0.6129150390625,-140,0,batch_00894_protodune-orig-5-5-W.npz
0.9180908203125,4.267578125,-192,1,batch_00305_protodune-orig-6-1-W.npz
0.2401123046875,0.2401123046875,0,1,batch_00908_protodune-orig-8-0-W.npz
0.0390625,0.12945556640625,0,5,batch_00671_protodune-orig-7-0-W.npz
0.0546875,1.65716552734375,-143,17,batch_00888_protodune-orig-9-3-W.npz
0.060302734375,1.1396484375,-59,0,batch_00305_protodune-orig-7-1-W.npz
0.0601806640625,1.10089111328125,-178,1,batch_00400_protodune-orig-9-2-W.npz
0.11395263671875,2.17724609375,-107,0,batch_00443_protodune-orig-3-0-W.npz
0.04083251953125,1.30316162109375,-109,0,batch_00312_protodune-orig-1-0-W.npz
1.0,1.0,1,1,batch_00331_protodune-orig-1-1-W.npz
0.1070556640625,2.5126953125,-159,0,batch_00721_protodune-orig-9-3-W.npz
0.15057373046875,0.15057373046875,0,1,batch_00940_protodune-orig-9-5-W.npz
0.0740966796875,3.230712890625,-146,0,batch_00267_protodune-orig-3-5-W.npz
0.0517578125,1.5018310546875,-98,0,batch_00683_protodune-orig-0-1-W.npz
0.2109375,0.32257080078125,0,3,batch_00729_protodune-orig-6-5-W.npz
0.0877685546875,2.9481201171875,-245,1,batch_00295_protodune-orig-3-2-W.npz
0.04766845703125,0.7601318359375,-157,2,batch_00573_protodune-orig-9-5-W.npz
0.0902099609375,2.0511474609375,-153,0,batch_00869_protodune-orig-5-2-W.npz
0.44451904296875,16.5535888671875,-900,7,batch_00758_protodune-orig-0-2-W.npz
0.07354736328125,1.03125,-108,0,batch_00784_protodune-orig-6-1-W.npz
0.1241455078125,4.1375732421875,-197,1,batch_00280_protodune-orig-3-2-W.npz
0.10418701171875,2.19451904296875,-212,1,batch_00380_protodune-orig-2-0-W.npz
0.405029296875,0.48602294921875,0,2,batch_00863_protodune-orig-3-0-W.npz
0.36968994140625,2.22344970703125,-149,1,batch_00507_protodune-orig-0-3-W.npz
0.0584716796875,0.0584716796875,0,1,batch_00851_protodune-orig-6-2-W.npz
0.2445068359375,0.2939453125,0,4,batch_00927_protodune-orig-7-3-W.npz
0.17620849609375,0.17620849609375,0,1,batch_00471_protodune-orig-6-3-W.npz
0.140625,0.140625,0,1,batch_00597_protodune-orig-1-0-W.npz
0.0477294921875,1.66705322265625,-109,0,batch_00961_protodune-orig-1-5-W.npz
0.07989501953125,3.09710693359375,-114,0,batch_00184_protodune-orig-1-5-W.npz
0.43133544921875,1.71337890625,-111,3,batch_00081_protodune-orig-0-3-W.npz
0.01641845703125,0.56414794921875,-95,0,batch_00050_protodune-orig-2-1-W.npz
0.2958984375,2.3282470703125,-145,1,batch_00321_protodune-orig-0-5-W.npz
0.08892822265625,2.22589111328125,-220,1,batch_00318_protodune-orig-8-5-W.npz
0.10552978515625,1.8919677734375,-96,0,batch_00638_protodune-orig-1-1-W.npz
0.1484375,0.22882080078125,0,2,batch_00701_protodune-orig-9-1-W.npz
0.014892578125,0.26129150390625,-96,0,batch_00698_protodune-orig-7-2-W.npz
0.0078125,0.015625,0,2,batch_00592_protodune-orig-4-5-W.npz
0.3359375,0.3359375,0,1,batch_00608_protodune-orig-1-4-W.npz
0.0924072265625,1.81439208984375,-99,0,batch_00946_protodune-orig-8-0-W.npz
0.4420166015625,1.8717041015625,-117,1,batch_00844_protodune-orig-5-5-W.npz
0.33099365234375,3.0540771484375,-118,1,batch_00799_protodune-orig-2-5-W.npz
0.14990234375,1.53521728515625,-130,1,batch_00554_protodune-orig-8-3-W.npz
0.0606689453125,1.27410888671875,-96,0,batch_00845_protodune-orig-1-2-W.npz
0.4168701171875,7.83251953125,-123,0,batch_00821_protodune-orig-6-0-W.npz
0.3359375,0.73760986328125,0,4,batch_00729_protodune-orig-2-5-W.npz
0.393798828125,4.07427978515625,-189,1,batch_00929_protodune-orig-6-0-W.npz
0.03125,0.0625,0,3,batch_00421_protodune-orig-5-0-W.npz
0.0936279296875,0.0936279296875,0,1,batch_00914_protodune-orig-0-4-W.npz
0.02197265625,0.3077392578125,-195,2,batch_00206_protodune-orig-8-5-W.npz
0.06500244140625,1.34478759765625,-178,3,batch_00592_protodune-orig-3-2-W.npz
0.08929443359375,1.404296875,-143,1,batch_00352_protodune-orig-9-2-W.npz
0.22412109375,3.24285888671875,-176,7,batch_00414_protodune-orig-1-4-W.npz
0.2890625,1.3897705078125,0,5,batch_00753_protodune-orig-1-5-W.npz
0.0574951171875,2.08160400390625,-124,0,batch_00862_protodune-orig-7-5-W.npz
0.6953125,0.72406005859375,0,2,batch_00486_protodune-orig-0-2-W.npz
0.08111572265625,2.5009765625,-138,0,batch_00804_protodune-orig-6-3-W.npz
0.09283447265625,1.970703125,-126,0,batch_00450_protodune-orig-8-0-W.npz
0.0233154296875,0.32366943359375,-222,2,batch_00292_protodune-orig-8-1-W.npz
0.2174072265625,1.7989501953125,-191,2,batch_00852_protodune-orig-4-3-W.npz
0.08807373046875,2.47967529296875,-82,0,batch_00056_protodune-orig-2-2-W.npz
0.57843017578125,0.57843017578125,0,1,batch_00601_protodune-orig-1-1-W.npz
0.0625,2.87890625,-257,3,batch_00277_protodune-orig-0-2-W.npz
0.04339599609375,1.51568603515625,-108,0,batch_00591_protodune-orig-8-3-W.npz
0.2578125,0.2578125,0,1,batch_00576_protodune-orig-3-3-W.npz
0.7498779296875,0.80419921875,0,2,batch_00589_protodune-orig-7-4-W.npz
0.0892333984375,1.67431640625,-98,0,batch_00060_protodune-orig-1-4-W.npz
0.2890625,0.2890625,0,1,batch_00577_protodune-orig-7-3-W.npz
0.0078125,0.0078125,0,1,batch_00116_protodune-orig-0-0-W.npz
